VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount,total_amount
1,2015-01-15 22:51:27 +00:00,2015-01-15 22:57:06 +00:00,1,0.9,-73.98213959,40.77827454,-73.98165131,40.76514053,5.5,0,6.8
1,2015-01-15 22:51:27 +00:00,2015-01-15 23:12:18 +00:00,1,5,-74.00701141,40.73366928,-73.95182037,40.78116608,18,3.85,23.15
1,2015-01-15 22:51:27 +00:00,2015-01-15 22:58:47 +00:00,1,1.3,-73.97974396,40.75912857,-73.98241425,40.77496338,7.5,2,10.8
1,2015-01-15 22:51:28 +00:00,2015-01-15 22:57:37 +00:00,3,0.9,-74.01010895,40.72045517,-73.9977417,40.72065735,6,1.7,9
1,2015-01-15 22:51:28 +00:00,2015-01-15 22:54:07 +00:00,1,1.1,-73.99050903,40.76143646,-74.00154114,40.74634552,5,1.5,7.8
1,2015-01-15 22:51:28 +00:00,2015-01-15 22:58:48 +00:00,1,1.6,-73.98471832,40.74830246,-74.00202179,40.73803329,7.5,2.6,11.4
1,2015-01-15 22:51:29 +00:00,2015-01-15 22:58:08 +00:00,1,1.2,-73.99699402,40.72256088,-74.00455475,40.73338318,6.5,0,7.8
1,2015-01-15 22:51:29 +00:00,2015-01-15 23:02:01 +00:00,1,2.6,-74.01531219,40.71431732,-74.00056458,40.74366379,11,2.46,14.76
1,2015-01-15 22:51:29 +00:00,2015-01-15 23:16:30 +00:00,1,5.8,-73.97771454,40.78699875,-73.92698669,40.76948929,22,4.65,27.95
1,2015-01-15 22:51:30 +00:00,2015-01-15 23:12:05 +00:00,1,5.9,-74.00824738,40.7044754,-73.99294281,40.75857544,21.5,3,25.8
1,2015-01-15 22:51:30 +00:00,2015-01-15 23:09:24 +00:00,3,2.4,-73.98851776,40.74903488,-73.9900589,40.72642517,13,3.55,17.85
1,2015-01-15 22:51:30 +00:00,2015-01-15 23:00:58 +00:00,1,1.3,-73.97962952,40.75476074,-73.97940826,40.74052811,8,1.85,11.15
1,2015-01-15 22:51:31 +00:00,2015-01-15 23:07:03 +00:00,1,3.4,-73.95890045,40.76795197,-73.99435425,40.73482132,13.5,2.5,17.3
1,2015-01-15 22:51:31 +00:00,2015-01-15 23:01:11 +00:00,1,1.2,-73.97131348,40.76663971,-73.9901123,40.76804733,8,1.7,11
1,2015-01-15 22:51:32 +00:00,2015-01-15 23:17:19 +00:00,2,5.5,-74.00669861,40.71960831,-73.97926331,40.66327667,21,4.45,26.75
1,2015-01-15 22:51:32 +00:00,2015-01-15 23:06:00 +00:00,1,3.8,-74.00054169,40.72715378,-73.97020721,40.6896019,14,3,18.3
1,2015-01-15 23:51:32 +00:00,2015-01-16 00:04:15 +00:00,1,3,-73.99217224,40.75923538,-73.98345184,40.72837448,12,2.65,15.95
1,2015-01-15 23:51:33 +00:00,2015-01-15 23:55:44 +00:00,1,1.4,-73.95481873,40.78911209,-73.97091675,40.80010986,6,2,9.3
1,2015-01-15 23:51:34 +00:00,2015-01-15 23:55:19 +00:00,1,0.7,-73.98880768,40.75771332,-73.98203278,40.76560974,5,0,6.3
1,2015-01-15 23:51:34 +00:00,2015-01-16 00:18:04 +00:00,1,6.7,-74.00753784,40.71991348,-73.9340744,40.67168045,23.5,0,24.8
1,2015-01-15 23:51:34 +00:00,2015-01-16 00:16:47 +00:00,1,6.3,-73.97805023,40.74201584,-73.88505554,40.75404358,22.5,2,25.8
1,2015-01-15 23:51:34 +00:00,2015-01-15 23:58:16 +00:00,3,1,-73.98086548,40.74173355,-73.98654938,40.75099945,6.5,0,7.8
1,2015-01-15 23:51:35 +00:00,2015-01-15 23:56:07 +00:00,1,1.1,-73.99504852,40.72312546,-74.00785828,40.71566391,5.5,1.58,8.38
1,2015-01-15 23:51:35 +00:00,2015-01-16 00:14:09 +00:00,2,4.3,-73.99890137,40.74452209,-74.00853729,40.70433426,17.5,3.75,22.55
1,2015-01-15 23:51:35 +00:00,2015-01-15 23:55:48 +00:00,1,1.3,-73.98747253,40.77531052,-73.97892761,40.7874527,5.5,0,6.8
1,2015-01-15 23:51:35 +00:00,2015-01-16 00:10:08 +00:00,1,12.3,-73.86579895,40.77060318,-73.99411011,40.68175888,34,7.05,42.35
1,2015-01-15 23:51:35 +00:00,2015-01-15 23:58:56 +00:00,2,1.8,-73.99615479,40.72006226,-74.01378632,40.70213318,7.5,0,8.8
1,2015-01-15 23:51:36 +00:00,2015-01-15 23:55:32 +00:00,1,1.3,-73.96831512,40.75518036,-73.98065186,40.73820114,6,1.8,9.1
1,2015-01-15 23:51:36 +00:00,2015-01-16 00:07:38 +00:00,2,2.8,-73.98858643,40.7586937,-73.98719788,40.72932053,12,2,15.3
1,2015-01-15 23:51:36 +00:00,2015-01-15 23:58:30 +00:00,1,1,-73.97506714,40.76356125,-73.9839325,40.77441025,6.5,2.3,10.1
1,2015-01-15 23:51:36 +00:00,2015-01-16 00:08:20 +00:00,2,3.6,-73.98197937,40.76841354,-73.99008179,40.729496,14.5,0,15.8
1,2015-01-15 23:51:36 +00:00,2015-01-15 23:57:16 +00:00,1,1,-73.97460938,40.75100708,-73.9752121,40.76177597,6,1.45,8.75
1,2015-01-15 23:51:36 +00:00,2015-01-15 23:55:34 +00:00,2,0.9,-73.99234772,40.73060608,-73.9938736,40.7208786,5,1.26,7.56
1,2015-01-15 23:51:37 +00:00,2015-01-15 23:57:39 +00:00,1,1.3,-73.98368835,40.75350189,-73.97566223,40.76413727,6.5,2,9.8
1,2015-01-15 23:51:38 +00:00,2015-01-16 00:04:29 +00:00,1,2.3,-73.99504852,40.7256279,-73.97705841,40.75189972,11,0,12.3
1,2015-01-15 23:51:38 +00:00,2015-01-16 00:02:12 +00:00,1,1.6,-73.97866058,40.75044632,-73.96104431,40.76071167,9,2.05,12.35
1,2015-01-15 23:51:38 +00:00,2015-01-15 23:54:50 +00:00,1,0.4,-73.98343658,40.72763443,-73.98789978,40.73196411,4.5,0,5.8
2,2015-01-15 08:09:32 +00:00,2015-01-15 08:13:21 +00:00,1,0.87,-73.99219513,40.71182632,-73.98073578,40.71589661,5,0,5.8
2,2015-01-15 08:09:32 +00:00,2015-01-15 08:29:31 +00:00,1,6.2,-74.01698303,40.7088089,-73.97219849,40.75408936,21,2,23.8
2,2015-01-15 08:09:33 +00:00,2015-01-15 08:29:12 +00:00,3,2.98,-73.99112701,40.7568512,-73.99983978,40.723526,14.5,0,15.3
2,2015-01-15 08:09:33 +00:00,2015-01-15 08:12:09 +00:00,1,0.46,-73.96238708,40.80070877,-73.9655838,40.79554367,4,0,4.8
2,2015-01-15 08:09:34 +00:00,2015-01-15 08:14:48 +00:00,2,0.43,-73.95909882,40.78339005,-73.96105194,40.77833176,5,1,6.8
2,2015-01-15 08:09:34 +00:00,2015-01-15 08:21:30 +00:00,1,1.61,-73.95179749,40.76607132,-73.97337341,40.7640419,9.5,0,10.3
2,2015-01-15 08:09:34 +00:00,2015-01-15 08:36:01 +00:00,1,3.89,-73.94957733,40.77097321,-73.98869324,40.74134064,19.5,1.5,21.8
2,2015-01-15 08:09:34 +00:00,2015-01-15 08:22:27 +00:00,1,1.45,-73.99676514,40.74761581,-73.9785614,40.75224304,9.5,1.9,12.2
2,2015-01-15 08:09:35 +00:00,2015-01-15 08:16:15 +00:00,1,0.02,-73.96050262,40.76715088,-73.96147919,40.76742935,5,0,5.8
2,2015-01-15 08:09:35 +00:00,2015-01-15 08:14:19 +00:00,6,0.98,-73.95289612,40.77619553,-73.96108246,40.76507187,5.5,0,6.3
2,2015-01-15 08:09:35 +00:00,2015-01-15 08:30:10 +00:00,1,2.81,-73.95328522,40.76723099,-73.98397064,40.77500534,15,2,17.8
2,2015-01-15 08:09:35 +00:00,2015-01-15 08:14:34 +00:00,1,0.89,-73.97663116,40.77524185,-73.98150635,40.78354263,5.5,0,6.3
2,2015-01-15 08:09:35 +00:00,2015-01-15 08:15:40 +00:00,1,0.85,-73.99864197,40.74059677,-74.00330353,40.74895859,6,1,7.8
2,2015-01-15 08:09:35 +00:00,2015-01-15 08:14:52 +00:00,5,0.7,-73.99364471,40.7360878,-73.99398041,40.7283287,5.5,1.1,7.4
2,2015-01-15 08:09:36 +00:00,2015-01-15 08:27:39 +00:00,1,2.29,-74.00776672,40.73869324,-73.98425293,40.76199341,13.5,2.7,17
2,2015-01-15 08:09:36 +00:00,2015-01-15 08:25:59 +00:00,1,1.99,-73.9569397,40.78071213,-73.97434235,40.75674438,12,1,13.8
2,2015-01-15 08:09:36 +00:00,2015-01-15 08:14:07 +00:00,1,0.88,-73.98741913,40.74812698,-73.98125458,40.75867844,5.5,0,6.3
2,2015-01-15 08:09:36 +00:00,2015-01-15 08:18:26 +00:00,1,0.88,-73.96595001,40.76207733,-73.95678711,40.76536942,7,1.4,9.2
2,2015-01-15 08:09:36 +00:00,2015-01-15 08:20:05 +00:00,5,1.4,-74.01713562,40.7089119,-74.00552368,40.70703125,9,1.2,11
2,2015-01-15 08:09:37 +00:00,2015-01-15 08:38:40 +00:00,1,5.04,-74.00572205,40.73664093,-73.9550705,40.78578949,22.5,0,23.3
2,2015-01-15 08:09:37 +00:00,2015-01-15 08:15:25 +00:00,1,0.74,-73.94670105,40.78506851,-73.95446014,40.78675842,5.5,0,6.3
2,2015-01-15 20:32:02 +00:00,2015-01-15 20:36:36 +00:00,1,0.26,-74.00003052,40.72356796,-73.99581909,40.72175598,4.5,1,6.8
2,2015-01-15 20:32:03 +00:00,2015-01-15 20:53:59 +00:00,1,3.49,-73.97394562,40.75495148,-74.00691223,40.72587204,16,3.3,20.6
2,2015-01-15 20:32:03 +00:00,2015-01-15 20:38:04 +00:00,2,0.71,-73.95987701,40.77358627,-73.95549774,40.76860046,5.5,0,6.8
2,2015-01-15 20:32:03 +00:00,2015-01-15 20:36:56 +00:00,3,1.09,-73.97727966,40.77947998,-73.96710968,40.78860092,6,1.3,8.6
2,2015-01-15 20:32:04 +00:00,2015-01-15 20:48:04 +00:00,1,2.66,-73.99539948,40.74977112,-73.97808075,40.78349686,12.5,0,13.8
2,2015-01-15 20:32:04 +00:00,2015-01-15 20:39:20 +00:00,4,1.97,-74.00756836,40.72510147,-73.99462128,40.75043869,8,2.55,11.85
2,2015-01-15 20:32:04 +00:00,2015-01-15 20:53:12 +00:00,6,9.26,-73.87314606,40.77412796,-73.99308777,40.73985291,27.5,0,34.13
2,2015-01-15 20:32:05 +00:00,2015-01-15 20:55:56 +00:00,5,8.36,-73.96670532,40.76409149,-73.99935913,40.68421173,25.5,5.2,32
2,2015-01-15 20:32:05 +00:00,2015-01-15 20:35:52 +00:00,1,0.59,-74.00305939,40.7473259,-73.99958038,40.74182129,4.5,1.5,7.3
2,2015-01-15 20:32:05 +00:00,2015-01-15 20:59:51 +00:00,6,15.18,-73.93461609,40.74489212,-73.73143005,40.70602036,42.5,0,43.8
2,2015-01-15 20:32:05 +00:00,2015-01-15 20:38:21 +00:00,5,1.32,-73.9956665,40.7645607,-73.99204254,40.75177765,7,0,8.3
2,2015-01-15 20:32:05 +00:00,2015-01-15 20:36:00 +00:00,3,0.83,-73.98034668,40.78337097,-73.98861694,40.7784462,5,1,7.3
2,2015-01-15 20:32:05 +00:00,2015-01-15 20:38:22 +00:00,1,0.96,-73.98368835,40.746521,-73.98200226,40.73760986,6,0,7.3
2,2015-01-15 20:32:06 +00:00,2015-01-15 20:46:34 +00:00,1,5.57,-73.95812988,40.77310562,-73.98899841,40.7224884,17.5,0,18.8
2,2015-01-15 20:32:06 +00:00,2015-01-15 20:43:08 +00:00,5,2.31,-73.99712372,40.76242065,-74.00853729,40.73276138,10,2.1,13.4
2,2015-01-15 20:32:06 +00:00,2015-01-15 20:34:26 +00:00,1,0.43,-73.97711182,40.75495148,-73.98249817,40.75504684,3.5,0,4.8
2,2015-01-15 20:32:06 +00:00,2015-01-15 20:46:42 +00:00,1,2.95,-74.00816345,40.71444321,-73.96915436,40.69577026,12.5,0,13.8
2,2015-01-15 20:32:06 +00:00,2015-01-15 20:45:20 +00:00,1,2.03,-73.98036957,40.76206207,-73.98432159,40.78312683,11,2.3,14.6
2,2015-01-15 20:32:07 +00:00,2015-01-15 20:51:43 +00:00,1,2.08,-74.0087738,40.71899033,-74.00975037,40.71499634,13.5,4.2,19
2,2015-01-15 20:32:07 +00:00,2015-01-15 20:40:44 +00:00,6,1.88,-73.96811676,40.78662109,-73.98712921,40.7659874,8.5,2.25,12.05
2,2015-01-15 20:32:07 +00:00,2015-01-15 21:12:53 +00:00,1,7.53,-74.01322937,40.71624374,-73.90858459,40.68402863,31,4,36.3
2,2015-01-15 15:10:54 +00:00,2015-01-15 15:16:49 +00:00,2,1.02,-73.97892761,40.78510666,-73.96827698,40.79307556,6,0,6.8
2,2015-01-15 15:10:54 +00:00,2015-01-15 15:55:13 +00:00,1,9.4,-73.87319183,40.77396393,-73.9522934,40.68601608,34.5,6.9,42.2
2,2015-01-15 15:10:55 +00:00,2015-01-15 15:34:29 +00:00,1,10.1,-74.00598907,40.73559189,-74.01228333,40.61101913,30,0,36.13
2,2015-01-15 15:10:55 +00:00,2015-01-15 15:25:06 +00:00,5,1.8,-73.97093201,40.7557106,-73.98957825,40.77122879,10.5,2,13.3
2,2015-01-15 15:10:55 +00:00,2015-01-15 15:42:25 +00:00,1,12.03,-73.86270142,40.76898956,-73.98638153,40.76176834,35,5,46.13
2,2015-01-15 15:10:56 +00:00,2015-01-15 15:25:39 +00:00,6,1.56,-73.99368286,40.72701263,-73.99141693,40.74436188,10.5,0,11.3
2,2015-01-15 15:10:56 +00:00,2015-01-15 15:21:03 +00:00,1,1.36,-73.9889679,40.74825668,-73.97805786,40.73648834,8,0,8.8
2,2015-01-15 15:10:56 +00:00,2015-01-15 15:22:02 +00:00,1,0.65,-74.00221252,40.71494293,-73.99156952,40.71329117,8,0,8.8
2,2015-01-15 15:10:57 +00:00,2015-01-15 15:19:22 +00:00,1,1.88,-74.00665283,40.71662903,-73.99301147,40.73731995,8.5,2.12,11.42
2,2015-01-15 15:10:57 +00:00,2015-01-15 15:25:50 +00:00,1,1.62,-73.99249268,40.7375946,-74.00193787,40.75092316,10.5,1.5,12.8
2,2015-01-15 15:10:57 +00:00,2015-01-15 15:33:26 +00:00,1,4.02,-74.0138855,40.71313858,-73.98643494,40.75763321,18,0,18.8
2,2015-01-15 15:10:57 +00:00,2015-01-15 15:23:41 +00:00,3,1.24,-73.99256897,40.74842072,-73.97978973,40.76126862,9,2.7,12.5
2,2015-01-15 15:10:58 +00:00,2015-01-15 15:19:00 +00:00,5,1.91,-74.00899506,40.7326355,-74.01769257,40.70962143,8.5,2.55,11.85
2,2015-01-15 15:10:58 +00:00,2015-01-15 15:22:21 +00:00,5,2.53,-74.01098633,40.71056747,-74.00773621,40.74266815,11,1,12.8
2,2015-01-15 15:10:58 +00:00,2015-01-15 15:18:15 +00:00,1,1.55,-73.95974731,40.76273727,-73.94386292,40.77785873,7,0,7.8
2,2015-01-15 15:10:59 +00:00,2015-01-15 15:16:17 +00:00,1,0.55,-73.96896362,40.79087067,-73.97527313,40.7877655,5.5,0,6.3
2,2015-01-15 15:10:59 +00:00,2015-01-15 15:25:16 +00:00,2,1.48,-73.96542358,40.79063797,-73.96477509,40.77559662,10.5,3.15,14.45
2,2015-01-15 15:10:59 +00:00,2015-01-15 15:32:55 +00:00,5,2.4,-73.99391937,40.73688126,-73.97389221,40.76079178,14.5,0,15.3
2,2015-01-15 15:10:59 +00:00,2015-01-15 15:33:05 +00:00,1,3.07,-73.9801712,40.73820877,-73.99217224,40.71398926,13.5,0,14.3
2,2015-01-15 15:11:00 +00:00,2015-01-15 15:16:08 +00:00,3,0.52,-73.97825623,40.78588867,-73.97091675,40.7857399,5.5,0,6.3
2,2015-01-15 15:11:00 +00:00,2015-01-15 15:15:24 +00:00,3,0.44,-74.00608063,40.74123764,-74.00050354,40.7424202,4.5,1.12,6.42
2,2015-01-15 15:11:00 +00:00,2015-01-15 15:15:00 +00:00,1,0.41,-73.96549988,40.76272964,-73.96337128,40.76591873,4,0,4.8
1,2015-01-15 23:05:04 +00:00,2015-01-15 23:23:57 +00:00,1,3.1,-74.00416565,40.74251556,-73.98061371,40.74852371,15,1,17.3
1,2015-01-15 23:05:05 +00:00,2015-01-15 23:17:18 +00:00,1,2.1,-73.99153137,40.69608688,-73.99377441,40.71237183,10,2.2,13.2
1,2015-01-15 23:05:05 +00:00,2015-01-15 23:11:47 +00:00,1,2.4,-73.98197174,40.77790451,-73.95671082,40.8033371,8.5,0,9.8
1,2015-01-15 23:05:06 +00:00,2015-01-15 23:13:16 +00:00,1,1.3,-74.0018692,40.72797012,-73.98355865,40.72589111,7.5,1.75,10.55
1,2015-01-15 23:05:07 +00:00,2015-01-15 23:34:13 +00:00,1,10.2,-73.98426819,40.75860214,-74.01624298,40.64411926,32.5,11.73,50.86
2,2015-01-15 23:49:35 +00:00,2015-01-16 00:08:20 +00:00,1,5.07,-74.00312805,40.73431778,-73.94831848,40.7789917,17,3.5,21.8
2,2015-01-15 23:49:35 +00:00,2015-01-15 23:57:10 +00:00,1,1.8,-73.99272156,40.74852371,-73.98828888,40.73039246,8,1.5,10.8
2,2015-01-15 23:49:35 +00:00,2015-01-15 23:56:35 +00:00,4,1.83,-73.98773193,40.75998688,-73.98531342,40.77932358,8,1.7,11
2,2015-01-15 23:49:35 +00:00,2015-01-16 00:07:05 +00:00,1,3.58,-73.98662567,40.7196579,-73.94972992,40.72759628,15.5,4.8,21.6
2,2015-01-15 23:49:36 +00:00,2015-01-15 23:52:59 +00:00,1,0.68,-73.95104218,40.71408844,-73.96199036,40.71326828,4.5,1,6.8
2,2015-01-15 23:49:36 +00:00,2015-01-15 23:53:21 +00:00,1,0.53,-73.98608398,40.74354553,-73.98875427,40.74855804,4.5,0,5.8
2,2015-01-15 23:49:36 +00:00,2015-01-15 23:59:02 +00:00,1,3.7,-74.00160217,40.73590851,-74.0318222,40.72724915,34,4,48.55
2,2015-01-15 23:49:36 +00:00,2015-01-15 23:54:15 +00:00,1,1.54,-73.96448517,40.79157257,-73.94576263,40.79535675,6.5,0,7.8
2,2015-01-15 23:49:37 +00:00,2015-01-15 23:59:10 +00:00,1,2.3,-73.9821167,40.76810837,-73.97869873,40.74483871,9.5,2,12.8
2,2015-01-15 23:49:37 +00:00,2015-01-15 23:57:46 +00:00,6,1.61,-74.0041275,40.71989822,-73.99943542,40.7385025,7.5,2,10.8
2,2015-01-15 23:49:37 +00:00,2015-01-15 23:56:16 +00:00,3,1.61,-74.00621033,40.71923065,-73.99660492,40.73783112,7,1.5,9.8
2,2015-01-15 23:49:38 +00:00,2015-01-15 23:53:47 +00:00,3,0.77,-74.00150299,40.739254,-73.99638367,40.73306656,5,1.1,7.4
2,2015-01-15 23:49:39 +00:00,2015-01-15 23:56:04 +00:00,1,1.4,-73.98497772,40.76044846,-73.99455261,40.75061035,7,0,8.3
2,2015-01-15 23:49:40 +00:00,2015-01-16 00:04:29 +00:00,1,3.81,-73.99354553,40.74199677,-73.95964813,40.78258514,14,2.71,18.01
2,2015-01-15 23:49:40 +00:00,2015-01-15 23:50:40 +00:00,5,0.27,-73.96583557,40.76554871,-73.96884918,40.76416397,3,0.7,5
2,2015-01-15 23:49:40 +00:00,2015-01-15 23:57:49 +00:00,1,2.57,-73.97084808,40.75606918,-73.94510651,40.78009796,9.5,2.5,13.3
2,2015-01-15 23:49:40 +00:00,2015-01-16 00:19:27 +00:00,1,9.98,-73.95615387,40.69442368,-73.97644806,40.63309479,31.5,0,32.8
2,2015-01-15 23:49:40 +00:00,2015-01-15 23:51:22 +00:00,1,0.85,-73.9771347,40.78484344,-73.97008514,40.79447556,4.5,0,5.8
2,2015-01-15 23:49:40 +00:00,2015-01-16 00:06:52 +00:00,1,5.27,-73.99772644,40.72179031,-73.9582901,40.65822983,18,4.62,23.92
2,2015-01-15 23:49:40 +00:00,2015-01-16 00:23:16 +00:00,1,7.28,-73.98757935,40.76026917,-73.95749664,40.69279861,27,0,28.3
2,2015-01-15 23:49:40 +00:00,2015-01-15 23:53:19 +00:00,1,0.96,-73.98963165,40.75784683,-73.98822784,40.76733398,5,1.1,7.4
2,2015-01-15 07:02:23 +00:00,2015-01-15 07:07:47 +00:00,1,1.29,-73.97650909,40.77576065,-73.98358154,40.7609024,6,0,6.8
2,2015-01-15 07:02:23 +00:00,2015-01-15 07:03:26 +00:00,1,0.29,-73.96086884,40.76103973,-73.95825958,40.76472092,3,0.5,4.3
2,2015-01-15 07:02:24 +00:00,2015-01-15 07:10:21 +00:00,1,2.3,-73.96400452,40.76519775,-73.98561859,40.74203491,9,0,9.8
2,2015-01-15 07:02:24 +00:00,2015-01-15 07:21:16 +00:00,2,8.97,-73.97238922,40.74617767,-73.94257355,40.84178543,26.5,1.5,28.8
2,2015-01-15 07:02:24 +00:00,2015-01-15 07:18:50 +00:00,2,7.95,-73.96448517,40.75650787,-74.01282501,40.72206116,23.5,4.7,29
2,2015-01-15 07:02:24 +00:00,2015-01-15 07:09:03 +00:00,1,1.04,-73.97193146,40.75016785,-73.98590088,40.7566452,6.5,2.5,9.8
2,2015-01-15 07:02:25 +00:00,2015-01-15 07:39:49 +00:00,2,17.54,-73.99297333,40.73557663,-73.78256226,40.64666748,52,10,68.13
2,2015-01-15 07:02:26 +00:00,2015-01-15 07:09:22 +00:00,5,1.37,-73.95644379,40.7681694,-73.97185516,40.76005173,7.5,1.12,9.42
2,2015-01-15 07:02:26 +00:00,2015-01-15 07:22:19 +00:00,1,7.96,-73.95645905,40.78696823,-74.0071106,40.70502853,24.5,0,25.3
2,2015-01-15 07:02:27 +00:00,2015-01-15 07:17:51 +00:00,1,3.87,-74.0087738,40.71379852,-73.9775238,40.76409149,14.5,2.9,18.2
2,2015-01-15 07:02:28 +00:00,2015-01-15 07:22:35 +00:00,2,3.87,-73.94367218,40.79587173,-73.98696136,40.76530838,16,0,16.8
2,2015-01-15 07:02:30 +00:00,2015-01-15 07:13:54 +00:00,1,2.54,-73.98822784,40.7296524,-73.99133301,40.75517273,11,0,11.8
2,2015-01-15 07:02:31 +00:00,2015-01-15 07:21:37 +00:00,1,11.1,-73.9730072,40.75515747,-73.86478424,40.77036667,31.5,7.53,45.16
2,2015-01-15 07:02:31 +00:00,2015-01-15 07:10:36 +00:00,1,1.74,-74.00399017,40.747509,-73.98439789,40.73313141,8,0,8.8
2,2015-01-15 07:02:31 +00:00,2015-01-15 07:14:59 +00:00,1,2,-73.98735046,40.7290802,-74.00980377,40.72156143,10.5,1,12.3
2,2015-01-15 07:02:31 +00:00,2015-01-15 07:08:29 +00:00,1,1.18,-73.98154449,40.78030396,-73.98196411,40.7638588,6.5,0,7.3
2,2015-01-15 07:02:31 +00:00,2015-01-15 07:03:02 +00:00,1,0,-73.94881439,40.77145386,-73.94881439,40.77145386,2.5,0,3.3
2,2015-01-15 07:02:32 +00:00,2015-01-15 07:12:26 +00:00,1,2,-73.98070526,40.73050308,-74.00547028,40.72705078,9.5,1.9,12.2
2,2015-01-15 07:02:32 +00:00,2015-01-15 07:14:37 +00:00,1,1.75,-73.9885788,40.76762772,-73.99468994,40.75037766,10,2,12.8
2,2015-01-15 07:02:32 +00:00,2015-01-15 07:03:55 +00:00,2,0.43,-73.95604706,40.7796402,-73.95693207,40.78427887,3.5,0.7,5
2,2015-01-15 07:02:32 +00:00,2015-01-15 07:14:29 +00:00,2,2.09,-73.98827362,40.74622345,-73.99798584,40.7215538,10,2,12.8
2,2015-01-15 00:18:39 +00:00,2015-01-15 00:22:39 +00:00,1,0.8,-73.97629547,40.75161362,-73.9890213,40.75697327,5,0,6.3
2,2015-01-15 00:18:39 +00:00,2015-01-16 00:15:17 +00:00,1,1.03,-73.99603271,40.74419022,-73.9797287,40.73984909,6.5,0,7.8
2,2015-01-15 00:18:40 +00:00,2015-01-15 00:30:24 +00:00,6,8.84,-73.87256622,40.77415848,-73.98535156,40.71868515,24.5,2.2,28
2,2015-01-15 00:18:40 +00:00,2015-01-15 00:45:06 +00:00,1,12.27,-73.98415375,40.76161194,-73.82622528,40.75668335,35.5,0,42.13
2,2015-01-15 00:18:41 +00:00,2015-01-15 00:21:11 +00:00,1,0.62,-73.98112488,40.75112534,-73.99058533,40.75530243,4.5,0,5.8
2,2015-01-15 00:18:41 +00:00,2015-01-15 00:42:49 +00:00,1,7.19,-73.98381042,40.76538849,-73.96143341,40.70920181,24,4.9,30.2
2,2015-01-15 00:18:42 +00:00,2015-01-15 00:26:52 +00:00,5,2.28,-73.97750092,40.78432083,-73.95236206,40.79140854,9,1.9,12.2
2,2015-01-15 00:18:42 +00:00,2015-01-15 00:25:34 +00:00,1,2.22,-73.97259521,40.75509644,-73.98884583,40.73142624,8.5,2.7,12.5
2,2015-01-15 00:18:45 +00:00,2015-01-15 00:30:43 +00:00,2,3.76,-73.99341583,40.73842239,-73.94678497,40.74650955,13.5,3.87,24
2,2015-01-15 00:18:46 +00:00,2015-01-15 00:35:38 +00:00,1,9.32,-73.98748016,40.76035309,-73.93128967,40.85967636,26.5,5.4,33.2
2,2015-01-15 00:18:46 +00:00,2015-01-15 00:23:11 +00:00,2,0.71,-74.00295258,40.72192001,-74.0054245,40.72024155,5,1.65,7.95
2,2015-01-15 00:18:46 +00:00,2015-01-15 00:37:03 +00:00,5,4.78,-73.96221924,40.71974182,-73.99918365,40.73930359,17.5,4.5,23.3
2,2015-01-15 00:18:46 +00:00,2015-01-15 00:21:14 +00:00,1,0.45,-73.98256683,40.76100159,-73.98303986,40.76638031,4,0,5.3
2,2015-01-15 00:18:47 +00:00,2015-01-15 00:30:48 +00:00,2,3.13,-73.97918701,40.75037003,-74.00891113,40.71104813,12,1.5,14.8
2,2015-01-15 00:18:47 +00:00,2015-01-15 00:29:12 +00:00,1,1.44,-73.99337006,40.74721146,-73.98597717,40.75983047,8.5,0,9.8
2,2015-01-15 00:18:48 +00:00,2015-01-15 00:41:13 +00:00,5,11.03,-73.86273956,40.76897812,-73.89857483,40.85393143,31,0,37.63
2,2015-01-15 00:18:48 +00:00,2015-01-15 00:44:11 +00:00,5,5.52,-73.98429871,40.72518158,-73.91056061,40.69041824,19.5,0,20.8
2,2015-01-15 00:18:49 +00:00,2015-01-15 00:28:09 +00:00,1,2.05,-73.9705658,40.75854492,-73.99217987,40.74340057,9.5,0,10.8
2,2015-01-15 00:18:49 +00:00,2015-01-15 00:28:18 +00:00,6,1.51,-74.00414276,40.74221039,-73.98143768,40.7388916,8.5,1,10.8
2,2015-01-15 00:18:50 +00:00,2015-01-15 00:21:43 +00:00,5,0.27,-73.95560455,40.77674103,-73.95628357,40.77796173,4,0,5.3
2,2015-01-15 00:18:50 +00:00,2015-01-15 00:27:46 +00:00,3,3.15,-73.95048523,40.78667068,-73.98442841,40.76095581,11,2.88,15.18
2,2015-01-15 14:28:06 +00:00,2015-01-15 14:31:34 +00:00,4,0.62,-73.97218323,40.76330185,-73.97956085,40.76715088,4.5,1.12,6.42
2,2015-01-15 14:28:06 +00:00,2015-01-15 14:57:42 +00:00,1,10.44,-73.87294006,40.77421188,-73.9757843,40.76258087,32.5,0,38.63
2,2015-01-15 14:28:07 +00:00,2015-01-15 14:31:34 +00:00,1,0.86,-73.98588562,40.7448616,-73.98588562,40.7448616,5,0,5.8
2,2015-01-15 14:28:07 +00:00,2015-01-15 14:43:36 +00:00,1,7.33,-73.95482635,40.76558304,-74.01313019,40.71451187,22.5,2,25.3
2,2015-01-15 14:28:07 +00:00,2015-01-15 14:54:02 +00:00,1,3.16,-74.00735474,40.71281052,-73.98575592,40.75329208,17.5,2,20.3
